Year,EEZ,Catch,Effort,CPUE
1969,British Virgin Isl. (UK),1034.522863,252180.8025,0.004102306
1969,Brunei Darussalam,555.9469941,81988.47752,0.006780794
1969,Cayman Isl. (UK),280.5139393,130695.9357,0.00214631
1969,Chagos Archipelago (UK),22.80339005,16.84529784,1.353694678
1969,China,10011.20012,531819.6698,0.018824426
1969,Christmas Island,23.23980427,65.04391892,0.357294035
1969,Cocos (Keeling) Islands,52.40985633,495.9228731,0.105681466
1969,Colombia,10626.23027,491855.3625,0.02160438
1969,Comoros Isl.,30.58178084,430.0656113,0.07110957
1969,Cook Islands,1080.22199,13337.1509,0.080993459
1969,Costa Rica (Pacific),448.2460903,95251.89665,0.004705902
1969,Cuba,16152.2533,12586984.53,0.00128325
1969,Curacao (Netherlands),397.9422748,537271.8817,0.000740672
1969,Daito Islands,650.4956802,11558073.8,5.63E-05
1969,Dominica,1184.845805,169863.929,0.006975264
1969,Dominican Republic,17664.77787,1526481.219,0.011572221
1969,Fernando de Noronha (Brazil),35.05367717,202.4928642,0.173110679
1969,Fiji,29083.94739,1197049.395,0.024296364
1969,French Polynesia,6706.977276,313642.2846,0.021384162
1969,Grenada,1106.76587,433784.3682,0.002551419
1969,Guadeloupe (France),970.6846658,326945.2217,0.002968952
1969,Guam (USA),327.1631327,190640.8121,0.001716123
1969,Hawaii Main Islands (USA),3323.19479,1010681.862,0.003288072
1969,Honduras (Caribbean),2178.727338,2548836.424,0.000854793
1969,Hong Kong,114.1901761,1145848.034,9.97E-05
1969,Howland & Baker Isl. (USA),0.012130051,0.436684485,0.027777609
1969,India (mainland),58380.02903,6508924.602,0.008969228
1969,Indonesia,92772.9943,8569664.029,0.010825745
1969,Jamaica,26067.2283,11232573.52,0.002320682
1969,Japan Main Islands,47142.92053,15853604.7,0.00297364
1969,Kiribati,7870.567069,257352.4607,0.030582832
1969,Lord Howe Island,1.629936429,16.75437866,0.097284206
1969,Madagascar,16336.2323,507068.4382,0.032217017
1969,Maldives,5634.014478,341563.5806,0.016494775
1969,Marshall Isl.,914.3497158,686.9691207,1.330990998
1969,Martinique (France),1705.571211,2058053.927,0.00082873
1969,Mauritius,2329.476852,309943.3993,0.007515814
1969,Mayotte (France),246.822418,8034.713321,0.030719505
1969,Mexico,18819.02273,6108918.469,0.003080582
1969,Micronesia (Federated States of),7434.451415,46054.41721,0.161427543
1969,Mozambique,27301.6535,344553.2092,0.079237844
1969,Myanmar,13492.40519,333794.8382,0.040421252
1969,Nauru,18.86429524,215.3842441,0.087584379
1969,New Caledonia (France),1989.551522,1155987.248,0.001721084
1969,Nicaragua,14263.47124,1645268.79,0.008669387
1969,Niue (New Zealand),178.2772348,351.1138188,0.507747702
1969,Northern Marianas (USA),152.2272622,8668.967187,0.017560023
1969,Oman,4138.250049,774983.3993,0.005339792
1969,Palau,1035.040992,46647.8264,0.022188408
1969,Panama (Pacific),4203.885441,324953.5829,0.01293688
1969,Papua New Guinea,15030.63414,128420.1686,0.117042629
1969,Philippines,32785.30148,10659296.82,0.003075747
1969,Pitcairn Isl. (UK),39.096816,1342.521256,0.029121934
1969,Puerto Rico (USA),4617.715024,6492634.902,0.000711224
1969,Reunion (France),178.2306045,34149.56475,0.005219118
1969,Saba and Sint Eustaius (Netherlands),863.330707,657311.9572,0.001313426
1969,Saint Kitts & Nevis,1103.371415,114532.9714,0.009633657
1969,Saint Lucia,620.9452648,294032.8192,0.002111823
1969,Saint Vincent and the Grenadines,1117.876323,159529.9083,0.007007315
1969,Samoa,6949.794465,74538.38123,0.093237797
1969,Seychelles,1065.279619,30862.0348,0.034517478
1969,Solomon Isl.,5737.675933,169896.8571,0.033771525
1969,Somalia,1743.547523,16360.91309,0.106567862
1969,South Africa (Indian Ocean),50.80647823,33024.81452,0.001538433
1969,Sri Lanka,14829.83185,2154299.335,0.006883831
1969,St Martin (France),325.9893587,117501.8551,0.002774334
1969,Taiwan,22799.42561,11367836.2,0.002005608
1969,Timor Leste,997.2380088,55249.2793,0.018049792
1969,Tokelau (New Zealand),29.949053,136.3857629,0.219590758
1969,Tonga,3071.492668,56218.15027,0.05463525
1969,Turks & Caicos Isl. (UK),1053.933646,20491.79645,0.051431979
1969,Tuvalu,185.6281026,478.1503793,0.388221176
1969,US Virgin Isl.,1941.719608,1449872.238,0.001339235
1969,USA,5620.095654,540798.7743,0.010392212
1969,Vanuatu,812.4668319,33830.49316,0.024015814
1969,Venezuela,12161.03575,6650575.219,0.001828569
1969,Vietnam,24160.87155,4017836.421,0.006013403
1969,Wake Isl. (USA),0.083164212,3.570288601,0.023293414
1969,Wallis & Futuna Isl. (France),342.4151431,10992.85667,0.031148877
1969,Yemen (Arabian Sea),136.2981309,21008.23766,0.006487842
1970,American Samoa,1449.955054,1642896.651,0.00088256
1970,Andaman & Nicobar Isl. (India),2144.181086,14383.33409,0.149073996
1970,Anguilla (UK),328.9669302,101240.2355,0.003249369
1970,Antigua and Barbuda,1412.674332,680068.8858,0.002077252
1970,Australia,10771.33273,20500779.52,0.000525411
1970,Bahamas,10268.43605,7712224.588,0.001331449
1970,Barbados,319.9867388,159931.2422,0.002000777
1970,Belize,3369.522447,435238.0069,0.007741793
1970,Bermuda (UK),471.417523,907312.9105,0.000519575
1970,Bonaire (Netherlands),39.22722652,23004.14308,0.001705224
1970,Brazil (mainland),5754.97599,179595.135,0.032044164
1970,British Virgin Isl. (UK),1027.644237,251161.3901,0.004091569
1970,Brunei Darussalam,600.1613982,100046.7079,0.005998812
1970,Cayman Isl. (UK),259.6274453,182805.5523,0.001420238
1970,Chagos Archipelago (UK),28.97077465,14.26678926,2.030644326
1970,China,8444.123131,503953.5271,0.016755758
1970,Christmas Island,22.74121091,13.65853566,1.664981626
1970,Cocos (Keeling) Islands,51.46614569,876.3586636,0.058727263
1970,Colombia,12530.30587,660581.8864,0.018968588
1970,Comoros Isl.,41.03013049,990.9837113,0.041403436
1970,Cook Islands,971.9544214,23705.74895,0.041000789
1970,Costa Rica (Pacific),510.283457,91197.2315,0.005595383
1970,Cuba,12664.75177,11215963.18,0.001129172
1970,Curacao (Netherlands),329.4463687,402863.2508,0.000817762
1970,Daito Islands,686.1554603,11948818.3,5.74E-05
1970,Dominica,1167.484793,188886.3718,0.006180884
1970,Dominican Republic,17148.8672,1538657.833,0.011145342
1970,Fernando de Noronha (Brazil),35.69084716,1244.072785,0.028688713
1970,Fiji,29739.99803,1302466.037,0.022833607
1970,French Polynesia,5761.140573,288743.7961,0.019952431
1970,Grenada,1039.624365,417738.4945,0.002488697
1970,Guadeloupe (France),1042.539288,383065.824,0.002721567
1970,Guam (USA),325.441313,192715.6806,0.001688712
1970,Hawaii Main Islands (USA),3285.948188,987197.7882,0.003328561
1970,Honduras (Caribbean),1976.908106,3033782.544,0.000651631
1970,Hong Kong,105.2702227,1072259.054,9.82E-05
1970,Howland & Baker Isl. (USA),0.025005863,0.952088076,0.026264233
1970,India (mainland),58802.72681,6002325.529,0.009796657
1970,Indonesia,165100.9122,12487455.13,0.013221342
1970,Jamaica,26158.24684,12886806.12,0.002029847
1970,Japan Main Islands,41142.16044,13238198.78,0.003107837
1970,Kiribati,7496.471507,268253.0462,0.027945522
1970,Lord Howe Island,1.649107571,10.74783466,0.153436262
1970,Madagascar,18046.77455,517934.7979,0.034843719
1970,Maldives,3551.028722,291562.9785,0.012179285
1970,Marshall Isl.,948.0958983,602.3836502,1.573907091
1970,Martinique (France),1639.654323,2024570.834,0.000809877
1970,Mauritius,2605.324559,315830.6733,0.008249118
1970,Mayotte (France),265.7863149,10951.80512,0.024268722
1970,Mexico,21384.36706,6788077.09,0.003150283
1970,Micronesia (Federated States of),7763.130895,48139.72934,0.161262454
1970,Mozambique,28817.1068,500823.288,0.05753947
1970,Myanmar,15688.80731,393944.5602,0.039824912
1970,Nauru,19.1334837,292.8738054,0.06533013
1970,New Caledonia (France),2167.719869,1094247.347,0.001981015
1970,Nicaragua,14707.96451,2736292.237,0.005375144
1970,Niue (New Zealand),155.5018455,431.2113954,0.360616271
1970,Northern Marianas (USA),151.2500723,8302.130134,0.018218225
1970,Oman,4214.862721,844502.789,0.00499094
1970,Palau,1077.914246,41159.12066,0.026188952
1970,Panama (Pacific),4451.668145,272332.6661,0.016346435
1970,Papua New Guinea,14472.26086,121753.2488,0.118865501
1970,Philippines,50971.6527,16510318.94,0.00308726
1970,Pitcairn Isl. (UK),31.2774528,1464.034701,0.021363874
1970,Puerto Rico (USA),4468.679204,7093077.248,0.000630006
1970,Reunion (France),141.6030798,25364.10784,0.005582813
1970,Saba and Sint Eustaius (Netherlands),813.2965366,630802.9416,0.001289304
1970,Saint Kitts & Nevis,1039.737525,116223.8773,0.008945989
1970,Saint Lucia,531.7822884,228961.8386,0.00232258
1970,Saint Vincent and the Grenadines,1019.347208,164672.679,0.006190142
1970,Samoa,6892.186432,81613.58843,0.084449006
1970,Seychelles,1082.252015,28826.87098,0.037543166
1970,Solomon Isl.,5892.962667,563290.5135,0.010461676
1970,Somalia,2059.031218,28090.37001,0.073300253
1970,South Africa (Indian Ocean),51.95567596,48399.9111,0.001073466
1970,Sri Lanka,14851.22191,2346392.736,0.006329385
1970,St Martin (France),337.958014,116439.1179,0.002902444
1970,Taiwan,21622.38724,10615850.46,0.002036802
1970,Timor Leste,1359.503661,93618.25924,0.014521779
1970,Tokelau (New Zealand),29.859701,128.0548867,0.233178926
1970,Tonga,2991.146426,59578.56862,0.050205074
1970,Turks & Caicos Isl. (UK),991.3298127,25741.142,0.038511493
1970,Tuvalu,175.2898757,653.0579363,0.268413974
1970,US Virgin Isl.,1903.723881,1539426.036,0.001236645
1970,USA,5662.873209,563720.1375,0.01004554
1970,Vanuatu,840.3011663,35384.76914,0.023747538
1970,Venezuela,9585.985138,5457164.431,0.001756587
1970,Vietnam,22807.08847,4029864.007,0.005659518
1970,Wake Isl. (USA),0.087683484,3.6986197,0.023707083
1970,Wallis & Futuna Isl. (France),341.7781997,11785.56423,0.028999732
1970,Yemen (Arabian Sea),187.7457933,29409.86645,0.006383769
1971,American Samoa,1097.890712,1411559.68,0.000777786
1971,Andaman & Nicobar Isl. (India),2299.431945,17369.02794,0.13238691
1971,Anguilla (UK),340.890308,146212.2965,0.002331475
1971,Antigua and Barbuda,1294.596014,663013.5796,0.001952594
1971,Australia,13238.74604,21569695.79,0.000613766
1971,Bahamas,8951.812462,6497729.042,0.001377683
1971,Barbados,206.1072618,107130.8695,0.001923883
1971,Belize,3322.722993,420641.0906,0.007899188
1971,Bermuda (UK),511.6741437,797965.041,0.000641224
1971,Bonaire (Netherlands),38.74682373,23136.22267,0.001674726
1971,Brazil (mainland),6275.111091,180650.4734,0.034736201
1971,British Virgin Isl. (UK),930.1647808,230505.7684,0.004035321
1971,Brunei Darussalam,635.2430729,164133.6111,0.00387028
1971,Cayman Isl. (UK),152.8261843,109662.524,0.001393604
1971,Chagos Archipelago (UK),17.64407289,16.23903682,1.086522131
1971,China,10309.19646,754689.0498,0.013660191
1971,Christmas Island,22.26288881,12.43008486,1.791048819
1971,Cocos (Keeling) Islands,50.51976614,695.9235978,0.07259384
1971,Colombia,14175.49594,1033984.72,0.01370958
1971,Comoros Isl.,12.46065482,399.3786353,0.031200104
1971,Cook Islands,690.2776869,12426.70342,0.055547933
1971,Costa Rica (Pacific),642.9219797,57985.85107,0.011087566
1971,Cuba,16092.41779,10644278.43,0.001511837
1971,Curacao (Netherlands),367.5991396,313608.7464,0.001172158
1971,Daito Islands,729.3746656,10981536.34,6.64E-05
1971,Dominica,1083.841264,183527.6899,0.005905601
1971,Dominican Republic,18598.26913,1508495.436,0.012329019
1971,Fernando de Noronha (Brazil),36.00141779,1095.798879,0.032854038
1971,Fiji,29708.07637,1375776.094,0.021593686
1971,French Polynesia,2344.098485,107574.2986,0.021790507
1971,Grenada,873.6798077,350119.8976,0.002495373
1971,Guadeloupe (France),827.3064366,313906.61,0.002635518
1971,Guam (USA),326.7039817,197582.4393,0.001653507
1971,Hawaii Main Islands (USA),3169.610394,899974.7379,0.003521888
1971,Honduras (Caribbean),1933.671743,2541142.131,0.000760946
1971,Hong Kong,103.6856396,1089963.284,9.51E-05
1971,India (mainland),60224.79876,6434769.985,0.009359278
1971,Indonesia,185927.3167,14021811.33,0.013259864
1971,Jamaica,26096.03575,14106566.3,0.001849921
1971,Japan Main Islands,45348.53993,14245743.14,0.003183305
1971,Kiribati,7122.388717,240711.4372,0.029588909
1971,Lord Howe Island,1.668279714,9.703751192,0.171921114
1971,Madagascar,19552.30488,619971.1214,0.031537445
1971,Maldives,3763.82499,264907.9184,0.01420805
1971,Marshall Isl.,985.8767216,787.6322662,1.251696717
1971,Martinique (France),1807.088933,2248767.878,0.000803591
1971,Mauritius,3381.512671,408798.9036,0.008271824
1971,Mayotte (France),275.2405921,15953.10821,0.017253101
1971,Mexico,24785.91517,7483446.373,0.003312099
1971,Micronesia (Federated States of),7904.495388,59412.8938,0.133043434
1971,Mozambique,31087.15989,623172.6727,0.049885307
1971,Myanmar,17321.47243,804246.1397,0.021537526
1971,Nauru,19.09583999,206.748494,0.092362656
1971,New Caledonia (France),2348.131471,1508590.727,0.001556507
1971,Nicaragua,14650.08592,2816766.901,0.005201029
1971,Niue (New Zealand),77.62603945,155.637523,0.498761725
1971,Northern Marianas (USA),151.2353304,7541.782568,0.020052995
1971,Oman,4251.52236,917467.5194,0.004633976
1971,Palau,1119.667734,31266.05487,0.035810969
1971,Panama (Pacific),4128.977503,229556.5332,0.017986757
1971,Papua New Guinea,14677.93085,168022.8715,0.087356743
1971,Philippines,51078.4145,16874403.88,0.003026976
1971,Pitcairn Isl. (UK),3.80401453,60.76234058,0.062604806
1971,Puerto Rico (USA),4104.547173,6732729.176,0.000609641
1971,Reunion (France),153.0830992,24346.72625,0.006287626
1971,Saba and Sint Eustaius (Netherlands),796.9498216,629382.9768,0.00126624
1971,Saint Kitts & Nevis,979.5589716,128965.1203,0.007595534
1971,Saint Lucia,421.9437493,184102.134,0.0022919
1971,Saint Vincent and the Grenadines,811.3462359,140448.5213,0.005776823
1971,Samoa,6512.044087,86805.74788,0.075018582
1971,Seychelles,1090.144689,26409.88,0.041277911
1971,Solomon Isl.,6017.807836,152054.742,0.039576588
1971,Somalia,2221.480204,40889.38114,0.054329025
1971,South Africa (Indian Ocean),52.74378884,50348.39926,0.001047576
1971,Sri Lanka,14731.14234,2555255.834,0.005765036
1971,St Martin (France),349.9651602,115448.1025,0.003031363
1971,Taiwan,22596.46731,11206358.22,0.002016397
1971,Timor Leste,1510.700939,110242.7282,0.013703407
1971,Tokelau (New Zealand),29.770349,152.2675024,0.195513478
1971,Tonga,2601.053222,59410.84048,0.043780785
1971,Turks & Caicos Isl. (UK),693.2615266,20334.87412,0.034092246
1971,Tuvalu,174.3950501,736.3302768,0.236843514
1971,US Virgin Isl.,1753.154538,1439500.467,0.001217891
1971,USA,5838.103644,515643.5114,0.011321976
1971,Vanuatu,863.0831801,43379.02509,0.019896325
1971,Venezuela,10623.30327,5461866.892,0.001944995
1971,Vietnam,22577.53539,4188209.17,0.005390737
1971,Wake Isl. (USA),0.08377083,3.017318483,0.027763337
1971,Wallis & Futuna Isl. (France),357.1123993,14307.0119,0.024960656
1971,Yemen (Arabian Sea),205.566725,37950.47341,0.00541671
1972,American Samoa,1338.335455,1833410.815,0.00072997
1972,Andaman & Nicobar Isl. (India),2679.497549,16803.88029,0.159457072
1972,Anguilla (UK),348.9154551,146293.2716,0.002385041
1972,Antigua and Barbuda,1602.509318,716926.4888,0.002235249
1972,Australia,13480.95361,22250526.72,0.000605871
1972,Bahamas,13161.89462,6437484.548,0.002044571
1972,Barbados,394.0373789,215529.1669,0.001828232
1972,Belize,3566.516074,417594.4654,0.008540621
1972,Bermuda (UK),511.0894093,537289.4326,0.000951237
1972,Bonaire (Netherlands),41.10080959,24454.3315,0.001680717
1972,Brazil (mainland),9689.987844,260626.8386,0.037179547
1972,British Virgin Isl. (UK),1192.693791,233336.8433,0.005111468
1972,Brunei Darussalam,671.9789334,157613.201,0.004263469
1972,Cayman Isl. (UK),389.1886906,108969.2615,0.003571546
1972,Chagos Archipelago (UK),5.97250716,13.55748134,0.440532206
1972,China,10344.15078,837265.0891,0.01235469
1972,Christmas Island,22.71706262,5.322014896,4.268507898
1972,Cocos (Keeling) Islands,49.2817681,463.8708987,0.106240267
1972,Colombia,19993.07322,1142526.485,0.017499002
1972,Comoros Isl.,28.96327963,838.2777034,0.034550936
1972,Cook Islands,750.0970926,11773.72763,0.063709397
1972,Costa Rica (Pacific),554.2523158,79702.41068,0.006954022
1972,Cuba,20146.14596,11085602.67,0.001817325
1972,Curacao (Netherlands),451.6079267,279619.1301,0.001615082
1972,Daito Islands,932.2283116,9448943.641,9.87E-05
1972,Dominica,1410.623047,223633.4087,0.006307747
1972,Dominican Republic,22002.89183,1505754.421,0.014612537
1972,Fernando de Noronha (Brazil),36.00358701,1308.316692,0.027519015
1972,Fiji,29878.75134,1435531.782,0.020813716
1972,French Polynesia,4786.852978,229943.0521,0.020817559
1972,Grenada,1109.749935,384772.6088,0.002884171
1972,Guadeloupe (France),1155.569828,394398.2247,0.002929957
1972,Guam (USA),321.2561001,190879.7094,0.001683029
1972,Hawaii Main Islands (USA),3509.486313,1124922.135,0.003119759
1972,Honduras (Caribbean),2534.367339,2812655.253,0.000901059
1972,Hong Kong,95.92683579,929670.9077,0.000103184
1972,India (mainland),62103.89771,7134220.635,0.008705071
1972,Indonesia,232847.5255,16666017.52,0.013971396
1972,Jamaica,26855.12733,12057910.11,0.002227179
1972,Japan Main Islands,49098.59722,15426658.4,0.003182711
1972,Kiribati,7516.340638,169338.4848,0.044386488
1972,Lord Howe Island,1.687451857,9.865285835,0.171049464
1972,Madagascar,20144.68381,653205.0355,0.030839756
1972,Maldives,6284.360437,387246.0455,0.01622834
1972,Marshall Isl.,1028.457047,409.9102175,2.508981243
1972,Martinique (France),2292.165191,2727503.888,0.000840389
1972,Mauritius,3757.329418,510901.6891,0.00735431
1972,Mayotte (France),298.7595721,17035.8598,0.0175371
1972,Mexico,30303.95543,8972553.365,0.003377406
1972,Micronesia (Federated States of),8046.544628,38440.24885,0.209326029
1972,Mozambique,33497.56277,716031.2187,0.046782266
1972,Myanmar,21865.95819,1419565.304,0.015403277
1972,Nauru,19.31009085,130.2313989,0.148275232
1972,New Caledonia (France),2501.106174,1749232.79,0.00142983
1972,Nicaragua,16467.41831,3058422.286,0.005384285
1972,Niue (New Zealand),125.0561211,241.7490209,0.517297322
1972,Northern Marianas (USA),151.4146891,4115.634141,0.036790124
1972,Oman,4328.721431,982807.9783,0.004404443
1972,Palau,1167.34346,40047.68583,0.029148837
1972,Panama (Pacific),3648.456025,246167.3891,0.014821037
1972,Papua New Guinea,14893.48512,740922.2575,0.020101279
1972,Philippines,59065.96036,18441112.1,0.00320295
1972,Pitcairn Isl. (UK),22.4014189,332.9140354,0.067288899
1972,Puerto Rico (USA),5029.466792,7003760.252,0.00071811
1972,Reunion (France),203.4378042,34717.80624,0.005859754
1972,Saba and Sint Eustaius (Netherlands),780.7209791,598397.3818,0.001304686
1972,Saint Kitts & Nevis,1056.985773,159798.3568,0.006614497
1972,Saint Lucia,780.9244531,298837.0183,0.002613212
1972,Saint Vincent and the Grenadines,1280.917008,187787.4702,0.006821099
1972,Samoa,6870.202187,95213.64037,0.072155651
